,Active.Physicians.per.100.000.Population..2018..AAMC.,Total.Active.Patient.Care.Physicians.per.100.000.Population..2018..AAMC.,Active.Primary.Care.Physicians.per.100.000.Population..2018..AAMC.,Active.Patient.Care.Primary.Care.Physicians.per.100.000.Population..2018..AAMC.,Active.General.Surgeons.per.100.000.Population..2018..AAMC.,Active.Patient.Care.General.Surgeons.per.100.000.Population..2018..AAMC.,Percentage.of.Active.Physicians.Who.Are.Female..2018..AAMC.,Percentage.of.Active.Physicians.Who.Are.International.Medical.Graduates..IMGs...2018..AAMC.,Percentage.of.Active.Physicians.Who.Are.Age.60.or.Older..2018..AAMC.,MD.and.DO.Student.Enrollment.per.100.000.Population..AY.2018.2019..AAMC.,Student.Enrollment.at.Public.MD.and.DO.Schools.per.100.000.Population..AY.2018.2019..AAMC.,Percentage.Change.in.Student.Enrollment.at.MD.and.DO.Schools..2008.2018..AAMC.,Percentage.of.MD.Students.Matriculating.In.State..AY.2018.2019..AAMC.,Total.Residents.Fellows.in.ACGME.Programs.per.100.000.Population.as.of.December.31..2018..AAMC.,Total.Residents.Fellows.in.Primary.Care.ACGME.Programs.per.100.000.Population.as.of.Dec..31..2018..AAMC.,Percentage.of.Residents.in.ACGME.Programs.Who.Are.IMGs.as.of.December.31..2018..AAMC.,Ratio.of.Residents.and.Fellows..GME..to.Medical.Students..UME...AY.2017.2018..AAMC.,Percent.Change.in.Residents.and.Fellows.in.ACGME.Accredited.Programs..2008.2018..AAMC.,Percentage.of.Physicians.Retained.in.State.from.Undergraduate.Medical.Education..UME...2018..AAMC.,All.Specialties..AAMC.,State.Local.Government.hospital.beds.per.1000.people..2019.,Non.profit.hospital.beds.per.1000.people..2019.,For.profit.hospital.beds.per.1000.people..2019.,Total.hospital.beds.per.1000.people..2019.,Total.nurse.practitioners..2019.,Total.physician.assistants..2019.,Total.Hospitals..2019.,Total.Primary.Care.Physicians..2019.,Surgery.specialists..2019.,Emergency.Medicine.specialists..2019.,Total.Specialist.Physicians..2019.,ICU.Beds,Length.of.Life.rank,Quality.of.Life.rank,Health.Behaviors.rank,Clinical.Care.rank,Social...Economic.Factors.rank,Physical.Environment.rank,Adult.smoking.percentage,Adult.obesity.percentage,Excessive.drinking.percentage,Population.per.sq.mile,House.per.sq.mile,Share.of.Tests.with.Positive.COVID.19.Results,Number.of.Tests.with.Results.per.1.000.Population
2529,224.8,199.9,72.9,66.5,6.2,5.4,35.2,25.9,27.9,28.3,24.3,55.2,84.9,29.9,10.1,20.8,1.1,23.1,59.7,2.2483920460551543,0.3,1.0,1.0,2.3,0.34492556143968994,0.20357576311235012,0.018221825116847855,1.0697570134621164,0.12114203807530079,0.11354670753318895,1.1810390587918296,0.2383592592208761,167.0,153.0,188.0,110.0,111.0,161.0,16.0,33.0,18.0,102.5,43.7,0.072184,20.3
362,265.2,240.7,86.8,80.1,6.9,6.0,30.7,35.9,36.1,27.0,14.4,53.2,58.2,28.9,11.6,31.2,1.1,84.0,48.0,2.651915025667114,0.4,1.3,0.9,2.6,0.5803000800073995,0.2860654034592795,0.010188116311335153,1.2862379443185499,0.13230466225778106,0.13746914516949546,1.366381329140267,0.27748231050270544,61.0,59.0,60.0,42.0,50.0,39.0,24.0,35.0,18.0,21.6,10.5,0.071292,27.7
1083,260.3,231.8,84.1,75.8,9.1,7.8,31.4,19.8,32.0,45.6,28.7,12.8,87.3,47.1,17.0,28.2,1.0,28.2,40.0,2.6034457674043545,0.8,1.7,0.8,3.3,0.5072985322999731,0.16459305169787652,0.03390573944987008,1.3579463247020875,0.1740351563479975,0.16824113762207688,1.6079475055998567,0.0,61.0,63.0,64.0,40.0,64.0,52.0,28.0,41.0,15.0,19.4,7.7,0.137291,51.2
713,230.8,212.0,80.3,74.4,6.5,6.1,31.8,21.7,31.1,32.1,22.3,78.0,76.3,22.3,9.7,15.0,0.7,12.2,51.1,2.3084700588548372,0.4,1.9,0.4,2.7,0.5159986478814572,0.12627247537430286,0.01972540443995341,1.2119168935753348,0.12373208236591819,0.13673291713269722,1.3009800834612506,0.1619857915319999,67.0,91.0,88.0,39.0,83.0,40.0,22.0,39.0,16.0,291.3,130.7,0.16532,22.9
52,217.1,196.7,77.2,71.2,7.6,6.9,28.5,18.1,34.4,49.1,22.8,136.8,82.1,29.9,11.9,21.9,0.6,18.4,48.4,2.1714975700218817,1.4,0.8,0.9,3.1,0.5190398846827134,0.10945460711159737,0.02066339310722101,1.199499741794311,0.15425939026258204,0.09513344354485778,1.2974974179431074,0.0,63.0,67.0,67.0,49.0,56.0,29.0,26.0,43.0,10.0,14.7,6.6,0.07785299999999999,27.8
1762,255.0,223.5,86.2,78.1,7.1,6.2,35.6,15.7,28.6,28.2,11.4,47.4,57.1,35.6,11.9,10.5,1.3,27.2,38.2,2.55026667008135,0.6,1.3,0.1,2.1,0.45427317264236217,0.40852804700210904,0.010786219072009643,1.2904940665863212,0.15302948297680025,0.1599634809581199,1.442560494426032,0.12051822838204278,92.0,82.0,82.0,99.0,89.0,83.0,19.0,44.0,14.0,40.2,20.3,0.075151,20.1
2773,263.2,231.8,90.3,81.7,7.3,6.3,37.7,22.0,31.1,43.2,25.3,46.4,46.5,28.8,11.2,18.4,0.7,15.7,31.4,2.632053192882873,0.2,1.5,0.5,2.1,0.5257297022704945,0.24678066870428997,0.011270668022049995,1.3565892609977077,0.13700905820871084,0.15661532447331078,1.3797176110686606,0.0,67.0,36.0,63.0,61.0,49.0,108.0,16.0,36.0,17.0,98.2,42.9,0.165721,18.9
2992,207.9,199.6,79.8,76.2,10.6,10.4,26.0,13.4,33.6,39.443566111307916,23.496392711045306,44.53799567411594,69.85761183261238,7.3,7.3,35.7,0.9911733427862293,5.0,40.9897776183638,2.078800561500051,2.6,0.5,0.4,3.5,0.4950349380413736,0.2786735141139305,0.05019585040252726,1.0869997941506164,0.1159697232242943,0.12808596300825437,0.9416049171507185,0.0,8.0,2.0,6.0,16.0,5.0,17.0,14.0,30.0,19.0,2.1,1.2,0.044824,26.0
446,228.7,202.9,79.1,71.9,7.0,6.1,35.6,22.5,30.8,28.6,9.2,39.2,68.9,25.5,10.5,25.7,0.9,30.7,43.9,2.286616014881713,0.3,1.8,0.3,2.4,0.4577224624407145,0.31627053633807617,0.013783957854079692,1.1905537110562041,0.13926550516883926,0.13166056290647807,1.2156500205901566,0.0,21.0,13.0,16.0,34.0,8.0,151.0,16.0,30.0,18.0,178.1,69.9,0.128994,25.8
1683,244.8,213.8,91.1,82.1,7.7,7.3,38.4,19.3,38.5,44.2,21.5,187.0,71.0,29.1,11.1,21.5,0.7,14.4,38.0,2.447709966072943,0.3,0.7,0.7,1.8,0.4877285213861626,0.2538860796074155,0.019566408336362535,1.4011457324609233,0.12360243353931905,0.1861194944868533,1.381102094995759,0.0,29.0,12.0,15.0,5.0,22.0,4.0,17.0,30.0,13.0,3.1,1.9,0.10913384179970963,52.6
2410,253.1,225.8,85.1,77.8,8.1,7.4,30.3,17.4,33.3,42.4,14.8,36.7,69.7,38.4,13.2,17.7,0.9,21.1,34.1,2.530720043507116,0.5,1.6,0.8,2.9,0.8490386276823244,0.17607064095568173,0.016986680996976627,1.311076349826709,0.17326414585944988,0.1228949440306762,1.492316850527247,0.0,55.0,12.0,10.0,81.0,48.0,93.0,21.0,27.0,14.0,29.0,14.8,0.055886,42.9
1864,237.6,217.1,87.0,79.6,10.5,9.7,30.3,26.1,28.5,40.8,40.8,25.0,90.6,19.9,11.7,46.4,0.5,34.8,33.7,2.3760750556592036,0.45268662098809886,4.2,0.1,4.3,0.6012548728233831,0.29865395211442786,0.051310590796019906,1.4630096688432837,0.1960327702114428,0.08683330752487563,1.1880375276741293,0.0,19.0,8.0,21.0,16.0,2.0,20.0,16.0,36.0,21.0,5.3,2.8,0.10913384179970963,64.2
1073,260.3,231.8,84.1,75.8,9.1,7.8,31.4,19.8,32.0,45.6,28.7,12.8,87.3,47.1,17.0,28.2,1.0,28.2,40.0,2.6034457676097036,0.8,1.7,0.8,3.3,0.50729853230149,0.1645930516908417,0.03390573947364712,1.3579463251152364,0.1740351563975698,0.1682411375650188,1.607947505673729,0.15505842883522927,36.0,42.0,42.0,20.0,48.0,41.0,21.0,41.0,19.0,127.6,51.7,0.137291,51.2
1506,273.1,236.3,86.6,79.0,7.0,6.3,34.2,20.9,30.2,71.3,15.0,14.8,67.4,49.4,15.7,19.5,0.7,17.8,21.3,2.731107662088406,0.4,2.2,0.4,3.1,0.5577453312241348,0.1085456965902957,0.01991364659929227,1.5359624137827623,0.1819976716847598,0.1782434596353386,1.7734571327895399,0.14994302165177234,82.0,67.0,105.0,15.0,76.0,99.0,22.0,39.0,18.0,144.6,63.0,0.081697,20.2
1126,330.2,305.7,128.9,119.7,12.1,11.7,37.3,13.8,36.0,53.0,23.496392711045306,40.6,69.85761183261238,24.7,12.2,12.1,0.5,9.3,18.2,3.3024408178571427,0.1,2.4,0.1,2.5,0.821874411904762,0.4154201571428571,0.025403390892857144,1.8507117434523808,0.20621576148809526,0.23684926226190475,1.676623799404762,0.0,14.0,15.0,13.0,13.0,14.0,2.0,19.0,37.0,18.0,4.4,3.9,0.064176,17.6
1450,273.1,236.3,86.6,79.0,7.0,6.3,34.2,20.9,30.2,71.3,15.0,14.8,67.4,49.4,15.7,19.5,0.7,17.8,21.3,2.7311076627761164,0.4,2.2,0.4,3.1,0.5577453312433683,0.10854569663354877,0.019913646590141793,1.5359624134272212,0.18199767174688916,0.1782434596315231,1.7734571332111508,0.12539789717372432,68.0,25.0,38.0,11.0,31.0,104.0,19.0,33.0,20.0,110.0,47.1,0.081697,20.2
1722,375.1,304.1,112.9,94.8,10.2,7.4,38.9,37.0,34.8,58.2,15.6,33.4,67.0,88.8,33.1,37.6,1.6,9.0,35.9,3.7507530499384494,0.5,2.2,0.4802056555269882,2.7,0.6453211098301085,0.45506626198358463,0.008494433766030865,2.077144912818496,0.2196783383660572,0.23334107214528726,2.502685341170196,0.2572480652521166,24.0,47.0,28.0,15.0,32.0,20.0,15.0,29.0,20.0,1132.6,487.8,0.27060100000000004,64.7
2748,263.2,231.8,90.3,81.7,7.3,6.3,37.7,22.0,31.1,43.2,25.3,46.4,46.5,28.8,11.2,18.4,0.7,15.7,31.4,2.632053192850423,0.2,1.5,0.5,2.1,0.5257297023518345,0.24678066867356535,0.011270668033866416,1.3565892609595485,0.1370090582126058,0.15661532447789275,1.3797176109125118,0.0,47.0,37.0,46.0,99.0,21.0,29.0,16.0,30.0,21.0,131.3,52.8,0.165721,18.9
2100,320.5,273.3,100.8,88.2,8.7,7.2,35.6,23.5,33.3,64.0,23.496392711045306,17.8,63.0,69.7,25.1,22.3,1.2,22.1,31.3,3.2045606093178964,0.0,2.5,0.3,2.9,0.54680777635822,0.442646477810878,0.015538304652805505,1.8975471343017718,0.23408963496207122,0.24697315389576488,2.0900190989220233,0.0,1.0,8.0,16.0,8.0,3.0,2.0,17.0,25.0,24.0,138.7,57.0,0.10913384179970963,23.7
2262,229.5,205.0,80.1,72.3,7.0,6.2,31.3,15.2,31.2,43.3,30.7,123.6,90.6,29.7,11.0,10.2,0.6,34.2,46.7,2.2945925621899943,0.6,1.1,0.7,2.4,0.4171807666491354,0.20632844145089163,0.013571651535535688,1.2578363995618151,0.15813924395679754,0.14319075822250377,1.269047763891593,0.2905735049266738,22.0,19.0,13.0,31.0,27.0,9.0,17.0,31.0,18.0,237.5,164.0,0.085108,18.1
2869,263.4,231.6,100.1,89.4,10.5,9.2,29.7,27.5,33.5,89.2,89.2,13.8,88.9,51.8,23.0,30.2,0.6,44.1,30.4,2.634242831215971,0.4,2.8,0.7,3.8,0.5216432093647912,0.369912594337568,0.031010636660617062,1.5959402649727767,0.17997244486388386,0.20378418366606169,1.5521931165154266,0.0,17.0,27.0,31.0,49.0,23.0,10.0,22.0,38.0,12.0,24.1,13.9,0.020966,37.2
2046,206.7,189.1,73.9,68.5,6.2,5.8,29.9,18.3,33.8,29.0,29.0,13.1,82.2,29.1,12.0,18.0,1.2,52.9,48.2,2.0671662933268147,0.5,1.5,0.8,2.8,0.28683168662918607,0.32664828677584945,0.031701114788560254,1.219858897091176,0.11361679540454657,0.1476003904668785,1.1823247773160597,0.0,11.0,15.0,12.0,65.0,31.0,7.0,17.0,32.0,14.0,10.1,4.0,0.044462,27.6
1053,260.3,231.8,84.1,75.8,9.1,7.8,31.4,19.8,32.0,45.6,28.7,12.8,87.3,47.1,17.0,28.2,1.0,28.2,40.0,2.6034457672933775,0.8,1.7,0.8,3.3,0.5072985323087783,0.16459305168762836,0.03390573946836499,1.35794632475616,0.17403515641042094,0.16824113762512832,1.607947505454312,0.0,1.0,1.0,7.0,3.0,2.0,59.0,18.0,33.0,24.0,369.7,140.6,0.137291,51.2
1851,255.0,223.5,86.2,78.1,7.1,6.2,35.6,15.7,28.6,28.2,11.4,47.4,57.1,35.6,11.9,10.5,1.3,27.2,38.2,2.5502666699404584,0.6,1.3,0.1,2.1,0.4542731725492603,0.40852804701982687,0.010786219065741821,1.2904940666625744,0.15302948302743846,0.15996348094039656,1.442560494751703,0.1718740408814683,81.0,86.0,58.0,82.0,91.0,64.0,18.0,32.0,14.0,220.6,96.5,0.075151,20.1
1189,287.0,249.7,97.8,87.6,7.9,6.7,35.0,29.2,31.6,52.9,49.9,56.1,71.5,69.0,23.6,26.8,1.4,49.5,43.4,2.8703725470624573,0.1,2.2,0.3,2.5,0.4421806307507234,0.3784545986279546,0.014405884806710668,1.8523566875833144,0.20998577920473388,0.3340364538153916,2.0311297164873037,0.0,75.0,61.0,80.0,81.0,73.0,48.0,20.0,37.0,17.0,54.8,41.2,0.15698099999999998,30.9
2640,224.8,199.9,72.9,66.5,6.2,5.4,35.2,25.9,27.9,28.3,24.3,55.2,84.9,29.9,10.1,20.8,1.1,23.1,59.7,2.2483920450264794,0.3,1.0,1.0,2.3,0.34492556139068004,0.20357576316780782,0.018221825123534756,1.0697570138935053,0.12114203809080637,0.11354670752731058,1.1810390586983979,0.0,149.0,24.0,45.0,59.0,142.0,129.0,14.0,28.0,17.0,65.0,32.3,0.072184,20.3
756,230.8,212.0,80.3,74.4,6.5,6.1,31.8,21.7,31.1,32.1,22.3,78.0,76.3,22.3,9.7,15.0,0.7,12.2,51.1,2.3084700588405913,0.4,1.9,0.4,2.7,0.5159986479095015,0.12627247536568184,0.01972540442547549,1.2119168938797495,0.12373208237682841,0.13673291712592717,1.3009800837028136,0.0,40.0,22.0,9.0,27.0,34.0,5.0,18.0,29.0,17.0,48.8,25.7,0.16532,22.9
326,265.2,240.7,86.8,80.1,6.9,6.0,30.7,35.9,36.1,27.0,14.4,53.2,58.2,28.9,11.6,31.2,1.1,84.0,48.0,2.651915025279648,0.4,1.3,0.9,2.6,0.5803000801613706,0.28606540350509524,0.01018811629161973,1.2862379440966127,0.13230466224818588,0.13746914515495245,1.3663813292117464,0.23052943179734367,35.0,36.0,26.0,31.0,40.0,22.0,19.0,32.0,16.0,365.6,178.8,0.071292,27.7
1820,255.0,223.5,86.2,78.1,7.1,6.2,35.6,15.7,28.6,28.2,11.4,47.4,57.1,35.6,11.9,10.5,1.3,27.2,38.2,2.550266669870449,0.6,1.3,0.1,2.1,0.4542731725540385,0.40852804707536816,0.010786219062843038,1.2904940667634546,0.1530294829600927,0.1599634809265339,1.4425604943267756,0.07082045497083715,42.0,11.0,84.0,25.0,26.0,7.0,18.0,29.0,22.0,233.1,89.4,0.075151,20.1
2032,206.7,189.1,73.9,68.5,6.2,5.8,29.9,18.3,33.8,29.0,29.0,13.1,82.2,29.1,12.0,18.0,1.2,52.9,48.2,2.0671662932037314,0.5,1.5,0.8,2.8,0.28683168656366154,0.32664828673878543,0.03170111478686117,1.2198588971235784,0.11361679539782636,0.147600390495873,1.1823247771208532,0.3785097314851965,20.0,43.0,27.0,2.0,48.0,65.0,17.0,31.0,16.0,1013.8,451.2,0.044462,27.6
2290,240.4,219.1,92.8,84.8,9.2,8.6,31.8,16.0,29.9,31.3,31.3,31.4,85.1,17.1,10.1,25.2,0.6,55.7,41.5,2.4041213508959616,0.2,4.3,0.2,4.8,0.5361383305696711,0.4579278764375501,0.0646086359989302,1.227564084514576,0.139418635731479,0.06574212088793795,1.0858784790050817,0.0,31.0,28.0,19.0,24.0,38.0,44.0,14.0,31.0,19.0,3.9,1.8,0.144405,29.2
2562,224.8,199.9,72.9,66.5,6.2,5.4,35.2,25.9,27.9,28.3,24.3,55.2,84.9,29.9,10.1,20.8,1.1,23.1,59.7,2.2483920458891014,0.3,1.0,1.0,2.3,0.344925561446202,0.2035757630801321,0.018221825134712325,1.0697570139057884,0.12114203806709542,0.11354670745697897,1.1810390585781332,0.0,235.0,69.0,86.0,162.0,26.0,160.0,14.0,36.0,20.0,5.2,2.0,0.072184,20.3
41,217.1,196.7,77.2,71.2,7.6,6.9,28.5,18.1,34.4,49.1,22.8,136.8,82.1,29.9,11.9,21.9,0.6,18.4,48.4,2.171497570029322,1.4,0.8,0.9,3.1,0.5190398846881693,0.10945460717033709,0.02066339312080188,1.1994997410942667,0.15425939027179905,0.09513344358142534,1.2974974171813587,0.10397820616798718,4.0,12.0,6.0,16.0,4.0,50.0,18.0,34.0,15.0,147.8,62.5,0.07785299999999999,27.8
1048,230.9,214.6,77.3,72.9,8.3,7.6,31.4,20.8,31.6,40.3,28.3,32.1,88.3,31.4,10.8,18.4,0.7,25.4,44.9,2.309326689802456,0.4,2.4,0.5,3.2,0.6566105735641827,0.22066054038593547,0.023498333384181218,1.226613003584776,0.17612560376782854,0.15576038143543589,1.4448118145069027,0.0,62.0,81.0,82.0,90.0,66.0,115.0,23.0,36.0,15.0,41.0,17.9,0.061943,24.8
2798,263.2,231.8,90.3,81.7,7.3,6.3,37.7,22.0,31.1,43.2,25.3,46.4,46.5,28.8,11.2,18.4,0.7,15.7,31.4,2.6320531928807007,0.2,1.5,0.5,2.1,0.5257297023768907,0.24678066871374957,0.011270668031388605,1.356589260775617,0.137009058228136,0.15661532446264076,1.3797176111679745,0.0,53.0,78.0,108.0,91.0,59.0,119.0,17.0,45.0,16.0,31.0,12.5,0.165721,18.9
2894,263.4,231.6,100.1,89.4,10.5,9.2,29.7,27.5,33.5,89.2,89.2,13.8,88.9,51.8,23.0,30.2,0.6,44.1,30.4,2.6342428313626196,0.4,2.8,0.7,3.8,0.5216432093893931,0.36991259433835216,0.031010636652570905,1.5959402644975358,0.1799724448514558,0.20378418374767687,1.5521931168691248,0.5790933821746976,45.0,48.0,48.0,14.0,33.0,28.0,25.0,39.0,11.0,130.3,59.4,0.020966,37.2
1902,292.7,248.6,93.7,83.7,8.3,7.1,34.9,25.1,28.9,46.3,37.8,22.8,74.5,58.5,20.2,22.3,1.3,25.9,40.2,2.9271713749221973,0.3,2.4,0.2,2.8,0.5166200406404134,0.19128372424668785,0.016596172855132877,1.6759568162917324,0.20907755903843842,0.24620507976400316,1.9489381957120961,0.1935257781566931,62.0,41.0,25.0,41.0,41.0,83.0,18.0,32.0,20.0,788.2,317.5,0.113883,19.3
1142,386.0,306.1,116.2,97.6,9.6,7.5,41.0,26.8,34.1,32.6,22.8,2.9,27.1,48.3,14.9,23.2,1.5,2.6,21.9,3.859686980436277,0.45268662098809886,1.9,0.0,1.9,0.5532278686167885,0.38078890993187076,0.008274422213888367,1.8111055322207636,0.20983934711544472,0.1630061174448403,2.2724873145196574,0.0,22.0,23.0,22.0,16.0,22.0,8.0,18.0,39.0,15.0,60.3,30.6,0.20056,28.7
1177,287.0,249.7,97.8,87.6,7.9,6.7,35.0,29.2,31.6,52.9,49.9,56.1,71.5,69.0,23.6,26.8,1.4,49.5,43.4,2.8703725470380954,0.1,2.2,0.3,2.5,0.4421806308091217,0.37845459869689513,0.014405884781596968,1.8523566877202313,0.2099857792035104,0.3340364538926933,2.0311297167741507,0.33242470580413536,62.0,62.0,62.0,73.0,71.0,34.0,18.0,36.0,18.0,43.8,27.0,0.15698099999999998,30.9
2881,263.4,231.6,100.1,89.4,10.5,9.2,29.7,27.5,33.5,89.2,89.2,13.8,88.9,51.8,23.0,30.2,0.6,44.1,30.4,2.634242830325887,0.4,2.8,0.7,3.8,0.5216432093149109,0.36991259423990797,0.031010636654208452,1.5959402646665877,0.17997244491045306,0.20378418376147875,1.5521931164702103,0.4904364884747425,49.0,49.0,50.0,22.0,44.0,30.0,25.0,39.0,11.0,148.6,71.9,0.020966,37.2
1007,230.9,214.6,77.3,72.9,8.3,7.6,31.4,20.8,31.6,40.3,28.3,32.1,88.3,31.4,10.8,18.4,0.7,25.4,44.9,2.309326690070854,0.4,2.4,0.5,3.2,0.6566105735628868,0.22066054038023789,0.023498333397454396,1.2266130040716874,0.17612560373184574,0.15576038145618928,1.4448118143054085,0.1282421211246834,50.0,6.0,16.0,29.0,18.0,88.0,19.0,38.0,16.0,104.4,52.3,0.061943,24.8
1318,302.7,265.0,104.9,96.0,7.4,6.6,37.2,17.2,27.9,24.2,18.1,29.7,54.3,41.9,13.4,17.5,1.7,7.0,52.0,3.0268148635170067,0.3,2.2,0.4802056555269882,2.5,0.5132611167653904,0.3229267859493422,0.022633389527822446,1.5661592688338388,0.17696815586812412,0.16734450994361552,1.672197589920003,0.0,5.0,7.0,4.0,26.0,4.0,82.0,12.0,29.0,24.0,364.5,132.2,0.105847,21.6
1534,247.1,236.2,91.5,88.0,9.8,9.4,31.5,5.8,35.0,39.443566111307916,23.496392711045306,44.53799567411594,69.85761183261238,7.7,7.6,24.4,0.9911733427862293,331.6,40.9897776183638,2.4710417440329215,0.1,3.0,0.2,3.3,0.4744400148148148,0.3680675510288066,0.05271555720164609,1.1051440028806583,0.12143405144032922,0.11672730534979424,1.0844343197530864,0.0,46.90747826086957,47.57217391304348,48.40382608695652,46.808,47.648,49.479652173913045,15.0,35.0,21.0,1.6,0.7,0.019369,22.3
1210,287.0,249.7,97.8,87.6,7.9,6.7,35.0,29.2,31.6,52.9,49.9,56.1,71.5,69.0,23.6,26.8,1.4,49.5,43.4,2.8703725471274684,0.1,2.2,0.3,2.5,0.4421806307787253,0.3784545986871634,0.01440588481822262,1.8523566876122086,0.20998577917414724,0.3340364538824057,2.031129716674147,0.0,56.0,43.0,51.0,80.0,69.0,39.0,19.0,34.0,19.0,30.6,21.7,0.15698099999999998,30.9
1221,287.0,249.7,97.8,87.6,7.9,6.7,35.0,29.2,31.6,52.9,49.9,56.1,71.5,69.0,23.6,26.8,1.4,49.5,43.4,2.8703725464549885,0.1,2.2,0.3,2.5,0.442180630825666,0.37845459874315956,0.014405884809669854,1.852356687112875,0.2099857792110169,0.3340364539358951,2.0311297161585182,0.4510193036261952,24.0,35.0,37.0,2.0,16.0,15.0,17.0,36.0,22.0,37.1,19.0,0.15698099999999998,30.9
2549,224.8,199.9,72.9,66.5,6.2,5.4,35.2,25.9,27.9,28.3,24.3,55.2,84.9,29.9,10.1,20.8,1.1,23.1,59.7,2.2483920457864244,0.3,1.0,1.0,2.3,0.34492556140185593,0.2035757631541759,0.01822182509774365,1.0697570139902963,0.12114203806114278,0.11354670752272836,1.1810390588346131,0.0,28.0,13.0,71.0,196.0,40.0,153.0,14.0,30.0,18.0,27.6,12.2,0.072184,20.3
1589,239.2,214.5,88.2,80.3,6.8,6.2,32.9,14.8,28.8,61.7,28.1,18.9,87.0,42.2,17.2,29.4,0.7,23.1,27.1,2.391580641406343,0.5,2.9,0.1,3.6,0.5416562136833354,0.4260683326998456,0.04820481137902364,1.4938308207625608,0.16897600546383182,0.11092289927544839,1.4228194322366077,0.0,65.0,45.0,36.0,48.0,59.0,29.0,13.0,32.0,19.0,7.9,4.3,0.174801,25.7
444,228.7,202.9,79.1,71.9,7.0,6.1,35.6,22.5,30.8,28.6,9.2,39.2,68.9,25.5,10.5,25.7,0.9,30.7,43.9,2.2866160147682173,0.3,1.8,0.3,2.4,0.4577224623558394,0.3162705363127054,0.013783957850118031,1.1905537110292084,0.13926550514893646,0.13166056287748684,1.215650020261274,0.2315574165910889,28.0,45.0,68.0,36.0,30.0,85.0,17.0,40.0,15.0,372.5,155.3,0.128994,25.8
1804,255.0,223.5,86.2,78.1,7.1,6.2,35.6,15.7,28.6,28.2,11.4,47.4,57.1,35.6,11.9,10.5,1.3,27.2,38.2,2.5502666697915384,0.6,1.3,0.1,2.1,0.45427317256691746,0.40852804707043294,0.01078621906500555,1.2904940668558036,0.15302948296533858,0.15996348094239543,1.4425604943875663,0.1184161835450845,10.0,19.0,53.0,78.0,12.0,80.0,18.0,37.0,18.0,213.4,85.5,0.075151,20.1
2789,263.2,231.8,90.3,81.7,7.3,6.3,37.7,22.0,31.1,43.2,25.3,46.4,46.5,28.8,11.2,18.4,0.7,15.7,31.4,2.6320531927333026,0.2,1.5,0.5,2.1,0.5257297023588064,0.24678066873598162,0.011270668023768774,1.3565892615309387,0.1370090581782233,0.15661532448205118,1.3797176107916191,0.0,40.0,23.0,23.0,6.0,15.0,6.0,15.0,30.0,18.0,368.7,159.7,0.165721,18.9
430,228.7,202.9,79.1,71.9,7.0,6.1,35.6,22.5,30.8,28.6,9.2,39.2,68.9,25.5,10.5,25.7,0.9,30.7,43.9,2.286616014691152,0.3,1.8,0.3,2.4,0.4577224624373956,0.31627053622704504,0.013783957929883137,1.1905537111853088,0.13926550517529215,0.13166056293823036,1.2156500207011687,0.0,97.0,36.0,50.0,60.0,48.0,126.0,17.0,26.0,16.0,21.4,10.6,0.128994,25.8
1361,191.3,174.8,65.9,61.2,7.1,6.7,27.2,15.4,33.7,35.0,21.1,135.1,85.1,26.1,10.9,19.0,0.7,58.2,53.2,1.9132571913864023,1.6,1.6,0.8,4.0,0.698469461408178,0.03582753228647472,0.03314883828211953,1.0768349891120252,0.1339347001209775,0.12589861814662473,1.1320830529881443,0.2758286958625696,17.0,14.0,48.0,28.0,16.0,30.0,22.0,34.0,17.0,326.0,148.4,0.100852,33.6
297,284.6,252.3,96.8,87.2,7.0,6.6,39.0,26.3,30.2,39.443566111307916,23.496392711045306,44.53799567411594,69.85761183261238,39.8,16.6,15.8,0.9911733427862293,14.9,40.9897776183638,2.846445974237264,0.45268662098809886,2.1,0.0,2.2,0.5397184157973308,0.26365554792744955,0.0072376032788936855,1.6170873610626904,0.17887219537486482,0.23987485156480462,1.6377662273950315,0.2127526437644703,1.0,2.0,1.0,1.0,1.0,1.0,15.0,29.0,19.0,1263.2,510.2,0.20004,35.7
1668,244.8,213.8,91.1,82.1,7.7,7.3,38.4,19.3,38.5,44.2,21.5,187.0,71.0,29.1,11.1,21.5,0.7,14.4,38.0,2.4477099661457125,0.3,0.7,0.7,1.8,0.48772852138694367,0.2538860795498462,0.019566408384733107,1.4011457325047536,0.123602433489465,0.18611949450447526,1.381102094637419,0.3710058897184993,15.0,16.0,23.0,23.0,18.0,16.0,17.0,34.0,16.0,10.8,4.4,0.10913384179970963,52.6
76,276.9,256.7,112.8,105.6,9.6,8.5,38.0,6.1,31.5,39.443566111307916,23.496392711045306,44.53799567411594,69.85761183261238,5.0,4.7,2.7,0.9911733427862293,2.8,40.9897776183638,2.769046347097175,0.3,1.5,0.4,2.2,0.6509021775846011,0.4691919863396461,0.028476970195591433,1.4292726982303634,0.11526392735175411,0.1708618214840112,1.1472150878609129,0.0,12.0,5.0,3.0,10.0,8.0,2.0,15.0,25.0,21.0,1.2,0.6,0.012496,41.9
116,207.6,188.2,79.9,75.0,7.0,6.5,27.9,18.2,33.3,34.2,23.7,66.2,93.0,29.6,14.0,30.7,0.8,25.8,57.9,2.0757675043432937,0.3,2.2,0.7,3.2,0.4330045706219597,0.06934709216469771,0.029198775625434333,1.1656283955872133,0.1227675793954135,0.1084999958304378,1.2067721247394023,0.0,72.0,75.0,71.0,73.0,67.0,60.0,24.0,38.0,11.0,16.9,8.2,0.056874,24.3
